θtrue,gitcommit,sig-α,sig-β,obs_model,known,obs_params,path,sig-S₀
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.0129062438347249, 0.029895487300681117, 0.036721814690041966, 0.03235589232357729, 0.01905722871736821, 0.0038071913805330904, -0.0028857869111345354, -0.003150137204803683, 0.02542729562178593, 0.06314703967457734, 0.10055412310758331, 0.13950116837660403, 0.17530583907339015, 0.21370043507639055, 0.2349628807441222]","Any[0.06541523254112384, 0.18507986792399356, 0.24302106323778117, 0.2970265916588767, 0.33214480275504527, 0.35102304244053434, 0.3664100957069368, 0.3784270248392097, 0.3955823921701314, 0.4205249951498767, 0.44499302101628563, 0.4872955782212448, 0.5023295618348917, 0.5227307282905483, 0.5520910684627234]",neg_binom,Set([:S₀]),"(r = 1, n = 10)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=neg_binom || obs_params=(r=1, n=10) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.02078908100681215, 0.032290285111329135, 0.0334808359467491, 0.03211455727235397, 0.02539369560742494, 0.013678929321673507, 0.01309127203070165, 0.03690164082721105, 0.09060801780680555, 0.15167280701066838, 0.21000788867571865, 0.25872807880388377, 0.30321515031154456, 0.35516943101840986, 0.3867694471923124]","Any[0.13504158889297857, 0.31660321163995747, 0.45621174457977715, 0.5201268827500637, 0.55613028572545, 0.5712945922939962, 0.5750929303926872, 0.6148748092906193, 0.6640181168156714, 0.7118632256000467, 0.7758210415133823, 0.8313508627612344, 0.8773584837829609, 0.9208697397165958, 0.9521977555644611]",neg_binom,Set([:S₀]),"(r = 1, n = 100)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=neg_binom || obs_params=(r=1, n=100) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.0219986351999792, 0.03070171251894945, 0.03178510936733373, 0.03165402036499449, 0.023021140110761375, 0.01750640319751865, 0.023489529551641002, 0.04340105847654839, 0.10336253644801133, 0.1611903745486736, 0.22347863934675993, 0.2845012033000125, 0.3366157139262151, 0.3792672513756024, 0.4198176617717962]","Any[0.15609366646531575, 0.35828862549586543, 0.4947370915939138, 0.5700176804655812, 0.5945742018882142, 0.6008692677329379, 0.6193497707755719, 0.6582801847880024, 0.719546178053926, 0.786419819858402, 0.8411406521943712, 0.9039927762274165, 0.958166594720799, 0.9880713658562978, 1.0375730202020188]",neg_binom,Set([:S₀]),"(r = 1, n = 1000)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=neg_binom || obs_params=(r=1, n=1000) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.02016740611126352, 0.04863457958643538, 0.05686089562260188, 0.05832290404553747, 0.05253477257624716, 0.05391035871355701, 0.07437012708878503, 0.1274983790807662, 0.1798418480224515, 0.2330978246660291, 0.2824700205015835, 0.31909826371677463, 0.3513398367600292, 0.3724486805976571, 0.3863365105231033]","Any[0.10003538769639332, 0.32813692318248777, 0.4858518905370353, 0.588907114215312, 0.6530148291751362, 0.6655892760212797, 0.683553506743895, 0.7285720142259776, 0.7694941446069379, 0.8096173791309715, 0.8476368137714236, 0.8772655786575545, 0.8964985193800594, 0.9190462843546812, 0.9360507854012249]",neg_binom,Set([:S₀]),"(r = 10, n = 10)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=neg_binom || obs_params=(r=10, n=10) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.04282935120557494, 0.02637855222532716, 0.02257167217613239, 0.03739770536904542, 0.08721683522346171, 0.20674338703858902, 0.38215831288701246, 0.5646708387179917, 0.6819714772159493, 0.7917268551059603, 0.8488654499633737, 0.8868344704996277, 0.9392340388512602, 0.9740183898341596, 0.9871953931515577]","Any[0.3932911045809907, 0.9735211280595196, 1.2771079436743114, 1.304521901471308, 1.2720041285850179, 1.3358175883608259, 1.450687764839151, 1.5806736464958258, 1.6710729047021995, 1.7312373567754655, 1.7795392968624912, 1.8014051910136137, 1.8119758979259901, 1.8210515433163545, 1.8216930126665718]",neg_binom,Set([:S₀]),"(r = 10, n = 100)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=neg_binom || obs_params=(r=10, n=100) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[0.029731576593075508, 0.008595420148862045, 0.008399698958933288, 0.0224916294567499, 0.09539493880560514, 0.2849515232835692, 0.5289003746938454, 0.7569728709039802, 0.9087788197370067, 1.0104809850876286, 1.1238606755355478, 1.1784776395429386, 1.264599321284561, 1.305423285635043, 1.3543918456780446]","Any[0.7361294422940124, 1.3388057930580022, 1.495077491227751, 1.448722638621166, 1.4248099137405585, 1.521364710853684, 1.6954190149947772, 1.8422868136889083, 1.9475556987577427, 2.0191470141478605, 2.039682812939815, 2.0726360743622236, 2.0870782697827663, 2.1129650257078616, 2.124165163818812]",neg_binom,Set([:S₀]),"(r = 10, n = 1000)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=neg_binom || obs_params=(r=10, n=1000) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[0.0208466041074414, 0.051822633734279845, 0.06011058437876567, 0.062147868274960334, 0.06753308346209502, 0.07745722489838933, 0.10232183720574946, 0.17093846118447226, 0.22679994762447903, 0.28632399706034767, 0.3264938729145894, 0.3648572090418969, 0.38420422477678484, 0.40346690743194846, 0.41755322642879444]","Any[0.10569019054069238, 0.3548704582711282, 0.5398561878970513, 0.6776990369915891, 0.7079427462030098, 0.7318487602309246, 0.7726054772951666, 0.8156209076493676, 0.8585674067941527, 0.8927399616237109, 0.9465915869990094, 0.9657448648570474, 0.985253266747938, 0.9933738815920553, 1.0103118708349041]",poisson,Set([:S₀]),"(n = 10,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=poisson || obs_params=(n=10,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[0.04499950751441353, 0.011484904107111121, 0.004797032995033562, 0.031655571858923356, 0.22266698340771374, 0.5673696008218448, 0.8367350691475033, 1.0089564456744593, 1.0999322562183682, 1.1976845326351353, 1.25275595624077, 1.2713589397530805, 1.302381426165189, 1.3371476560555706, 1.343440677978894]","Any[0.49181343824692103, 1.2038883475485516, 1.4847583332559005, 1.409088783977652, 1.44660045882271, 1.6847721092033385, 1.8741154178120436, 2.0167745485753645, 2.093264071595824, 2.1359928658603193, 2.1636541327417564, 2.194049759235918, 2.2036486837967715, 2.2059834949300976, 2.2149587971437605]",poisson,Set([:S₀]),"(n = 100,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=poisson || obs_params=(n=100,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,"Any[0.0010866391504632028, -0.01449041064455668, -0.039499779094420505, 0.37748165017396434, 1.3481913591282404, 1.952415588359596, 2.303326353241836, 2.525527096051547, 2.653296948852632, 2.7244776869025347, 2.7925078566607353, 2.823126274515375, 2.8595115520776497, 2.887036867869485, 2.9072000749872378]","Any[1.3048134937562126, 1.7338729460314648, 1.6036043908496287, 1.8527392384923527, 2.643636770239881, 3.1127412555564082, 3.4024966499188087, 3.5750892545104027, 3.69703156922468, 3.74001553426007, 3.7913385223755003, 3.7945076957470474, 3.796985549752631, 3.8163437968667204, 3.8388565930241203]",poisson,Set([:S₀]),"(n = 1000,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=poisson || obs_params=(n=1000,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",f88f998db1a0cc4d7c414fa840f925ef8f97e78c,"Any[-0.012802029464562062, 0.0449009081128759, 0.41772621790842435, 2.1888513528789417, 3.6205881340109145, 4.640114378672172, 5.01466895709946, 5.120225186995493, 5.1238367020803315, 5.135767726679426, 5.101641741669747, 5.088125809413436, 5.10074740052523, 5.086204593357264, 5.088694345872487]","Any[1.8156423643815662, 1.8919696238541464, 2.1524346702257158, 3.7248127701709266, 4.95535398324414, 5.854793810561908, 6.155257721266774, 6.210949568429681, 6.1962081384860905, 6.175946833003732, 6.154975896425454, 6.136203620530272, 6.111075473595288, 6.088625449658058, 6.093477733875407]",poisson,Set([:S₀]),"(n = 10000,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:S₀]) || obs_model=poisson || obs_params=(n=10000,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2",missing
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,missing,"Any[0.03476909193600275, 0.09396998578996585, 0.1269828847901417, 0.1689656934923039, 0.21134543153777346, 0.26011043276067736, 0.3011530263521023, 0.31492739554362653, 0.3428517706648527, 0.3666079278937086, 0.3890396070423905, 0.41848404282695206, 0.43375478724005967, 0.44454576421258796, 0.45113523013563234]",neg_binom,Set([:α]),"(r = 1, n = 10)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=neg_binom || obs_params=(r=1, n=10) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.014132717777787332, -0.028161060641899122, 0.03742747330442517, 0.13189630943898206, 0.19624988201087895, 0.23092048393904183, 0.2484427645946743, 0.2617871632985588, 0.26827859599379544, 0.2783827929706044, 0.28361842447162194, 0.27576512652372426, 0.2757992305787953, 0.273620883728564, 0.2683968715104863]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,missing,"Any[0.07514139676437441, 0.1710834479241965, 0.22473883499393374, 0.2594116594932736, 0.29773584121917746, 0.3471362478261181, 0.4016344186879211, 0.45005512216695326, 0.5108987443374019, 0.577512652334645, 0.6275287578283987, 0.7145681871946851, 0.7543725927303403, 0.7889057321375228, 0.8359138918946801]",neg_binom,Set([:α]),"(r = 1, n = 100)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=neg_binom || obs_params=(r=1, n=100) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.025449544613721845, 0.010924726677447443, 0.11248962871331275, 0.19283582979608893, 0.24650975976359663, 0.276570562989319, 0.29864500548448786, 0.31542141505708743, 0.32855261025627197, 0.34550775571750425, 0.3539991617880099, 0.36962969469245543, 0.36811028758449205, 0.3637503176462422, 0.36817327014528217]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,missing,"Any[0.08526227125202382, 0.19319682648601838, 0.24557400674689028, 0.2779864566176531, 0.3226876552224996, 0.36577726442056535, 0.416465429916953, 0.48148228208124494, 0.5489764768134384, 0.6100550416450335, 0.6906594565457984, 0.7673337009338896, 0.8369304612439468, 0.9117318337728275, 0.9499336175788722]",neg_binom,Set([:α]),"(r = 1, n = 1000)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=neg_binom || obs_params=(r=1, n=1000) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.018049871270613853, 0.03398338864285612, 0.12815310756854006, 0.20098479075081738, 0.250408575622327, 0.2796545041549511, 0.3054005265056177, 0.32090294174701833, 0.33842560076610206, 0.35219909793918425, 0.3760621711108274, 0.38302679601168743, 0.3805437225454688, 0.39282816360742423, 0.38813790877278687]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,missing,"Any[0.05950760892579973, 0.17012452869434969, 0.2290298995754415, 0.2869025181403693, 0.34928185076005186, 0.40056215559395497, 0.4509698290078889, 0.5060823655275511, 0.5421720745794973, 0.5835061524519662, 0.622997481800826, 0.6423743319286758, 0.6598055838843438, 0.6628458150474451, 0.6815636965224405]",neg_binom,Set([:α]),"(r = 10, n = 10)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=neg_binom || obs_params=(r=10, n=10) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.016774297860235595, -0.061388660774338175, 0.05329820434461396, 0.17865884628372558, 0.2632867674438255, 0.31011943847605683, 0.3359123505155884, 0.3552380651552985, 0.372086633877758, 0.37696502750507627, 0.3831307611610032, 0.39417480329830235, 0.3904701587202256, 0.3929889164855916, 0.40449469154872525]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,missing,"Any[0.21336384967340738, 0.3991310590392399, 0.3979034902103135, 0.4302928758939825, 0.570664505688251, 0.7431277418863688, 0.9233366530397277, 1.090998421479614, 1.2329939956736378, 1.3191969070024625, 1.4090694789850413, 1.4457379192384405, 1.493784029539336, 1.5293623629397213, 1.5374823587145796]",neg_binom,Set([:α]),"(r = 10, n = 100)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=neg_binom || obs_params=(r=10, n=100) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.07101714285763067, -0.006824324776794664, 0.0503861645580308, 0.16621475763450655, 0.33688920505280245, 0.5074988307691335, 0.6548373250308898, 0.7849260349690961, 0.8687654261763058, 0.9250837051723113, 0.9505332573580865, 0.972266091810436, 0.9748385482794514, 0.9932446744278297, 0.9932836666718751]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,missing,"Any[0.3729271671600547, 0.45980211110300495, 0.42249804651537587, 0.485615898592365, 0.671902773593898, 0.8945398220550553, 1.1148670567702799, 1.3166333673221242, 1.4910414488847334, 1.6309982481018475, 1.7380714227587493, 1.8279105129740492, 1.8800142037746994, 1.9511371886585254, 1.978743536467359]",neg_binom,Set([:α]),"(r = 10, n = 1000)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=neg_binom || obs_params=(r=10, n=1000) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.018477803914805836, 0.02288282972506493, 0.044449726018936944, 0.18577062244539821, 0.39191134982429127, 0.6208149371053043, 0.8045635365227415, 0.9778299886960267, 1.1036809767860463, 1.162643618098318, 1.2071127050006463, 1.246279577477574, 1.276609532866826, 1.2653347345089474, 1.2886588255877889]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,missing,"Any[0.06437457723350923, 0.18865907181661626, 0.2520403505773153, 0.29931844541328834, 0.3730810375316339, 0.43857084332530233, 0.4875031757389107, 0.544658555174627, 0.5849936379883784, 0.6237946403655723, 0.645492222222872, 0.6707434846049753, 0.7132089104037832, 0.7082869186205292, 0.7219493848962318]",poisson,Set([:α]),"(n = 10,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=poisson || obs_params=(n=10,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.016470710130231957, -0.05753669276981533, 0.04648773996566944, 0.17510002849890485, 0.26568942636991016, 0.3244527175485711, 0.35384385545757596, 0.3809378955438632, 0.40381570076607287, 0.4066068972831995, 0.42457184593695196, 0.42248954461019583, 0.4214207598070559, 0.4333852943035537, 0.4397713305158766]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,missing,"Any[0.2620884177172881, 0.42082640125787746, 0.3717592676063738, 0.5180112222467458, 0.7948966607684774, 1.0911102614062833, 1.3619847473151199, 1.5720319820527346, 1.688486244009612, 1.7515727890414385, 1.8249956665616707, 1.8421878965084078, 1.885039519215065, 1.8881554466210928, 1.932871984710119]",poisson,Set([:α]),"(n = 100,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=poisson || obs_params=(n=100,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.09228624878761099, -0.018593948102644437, 0.015417060473938177, 0.24927478455877639, 0.5887142267428144, 0.919296436335255, 1.1562324126071482, 1.312640519991181, 1.3973677796714665, 1.4403355626013945, 1.4577942151353913, 1.4712452021754385, 1.4877971902920202, 1.4918470333620337, 1.4882831723003864]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",e5e2befed309f0b8350bfdd28a7d5bd028b6c78f-dirty,missing,"Any[0.4846300752497674, 0.3841349049616333, 0.44647536820831635, 1.0071148364952054, 1.8152045105111625, 2.39669322613582, 2.7053448218373752, 2.892055612333006, 2.9911216689593365, 3.0330977887695014, 3.088094562760073, 3.119888430094197, 3.1368108349854738, 3.1524630610080213, 3.1643787436850626]",poisson,Set([:α]),"(n = 1000,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=poisson || obs_params=(n=1000,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[0.003938251293063919, -0.03628695046288738, 0.12639090796434238, 0.7468863351079043, 1.598696154764709, 2.2234416658434335, 2.490502217567544, 2.6085963321135126, 2.6653087091251084, 2.6822900519391397, 2.697854965026331, 2.694940155837269, 2.688045039129198, 2.712742136551359, 2.703775394844365]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",f88f998db1a0cc4d7c414fa840f925ef8f97e78c,missing,"Any[0.42749838815694063, 0.3878987916580771, 1.1257929793048482, 2.2949843608108567, 3.5181657173013554, 4.129415298254659, 4.556363678568822, 4.914815543771619, 5.208718145446218, 5.475112450147179, 5.640454329507997, 5.7769579246403175, 5.863689963477715, 5.933980648889705, 5.9850274430510115]",poisson,Set([:α]),"(n = 10000,)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:α]) || obs_model=poisson || obs_params=(n=10000,) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[-0.02855198799574533, -0.09425687651339318, 0.6042969973556068, 1.8009375324757353, 3.102086495663338, 3.715254732827336, 4.111301749058556, 4.419955642339525, 4.690314001226542, 4.877824795864612, 5.0162454446480895, 5.130600188019003, 5.215037254334088, 5.2773402708969535, 5.336251522923818]"
"(S₀ = 0.6, β = 1.25, α = 0.2)",b08050b6f30459ecc3e733c0fdb243dc910ed590,"Any[-0.0005937291956925038, 0.001865494326263475, 0.00098143442666725, -0.0003155706263423705, 0.0011890857560497236, 0.006116228288332339, 0.01616825417891473, 0.031590644706864186, 0.058279961607902435, 0.09285009463027628, 0.1309704455167256, 0.1709034329103015, 0.21191628705761195, 0.2460378564370714, 0.27197146422686114]",missing,neg_binom,Set([:β]),"(r = 1, n = 10)","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/increasing-tspan-marg/known=Set([:β]) || obs_model=neg_binom || obs_params=(r=1, n=10) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2","Any[0.0010304492827910847, 0.03191626890041831, 0.1254294224217387, 0.22952849998110283, 0.2945620185294013, 0.3331544214004416, 0.35497085541237994, 0.35417711332679924, 0.3555654609465519, 0.3611755441557014, 0.372035086195551, 0.3677911938761938, 0.38057716600427716, 0.39125740997007163, 0.4039083246025784]"
