θtrue,utils,dekwargs,param_comb,obs_model,obs_params,θprior,path
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.1901035712469365e-16, 0.00017059719903635346, 0.007514922016798053, 0.01776588114705925, 0.015983863020035717, 0.009046790761003266, 0.004402744472089404, 0.0071414436099819754, 0.015176968717178002, 0.027007069572526608, 0.03220474259804762, 0.03304393468531358, 0.030161126347245135, 0.030580244288133253, 0.027603411287495088, 0.02183417502734753, 0.015849553289388217, 0.01290165599097834, 0.01021107648009284, 0.007982909750094854, 0.005518830285572319, 0.004275686164520454, 0.002627606311491136, 0.002098691268373424, 0.0012129936449285766, 0.0006759822791482724, 6.692738725161887e-5, 0.00018535192058273753, 0.00012109502726371752, 0.000164975791067419]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",neg_binom,"(r = 1, n = 1)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=1) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.1882161921050737e-16, 0.0008719076307144352, 0.008718727390787068, 0.021275328802309354, 0.020225413312489206, 0.013286718587819945, 0.0066328335298436, 0.005165146368827753, 0.008876997010184188, 0.013549239957677083, 0.015789033717916515, 0.018521980945565873, 0.014223959205616154, 0.01095099628679888, 0.008421021186688922, 0.004967189517912203, 0.003273022575706323, 0.002469218621896267, 0.0016707415808354252, 0.0014119770365205858, 0.002155107323184268, 0.002406506643638046, 0.003118184686817375, 0.004547202680730947, 0.005569018041587855, 0.005665952382586345, 0.007287071729615141, 0.008320598540657063, 0.008720063131897276, 0.009870216621648666]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",neg_binom,"(r = 1, n = 1)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=1) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.1822487433477136e-16, 0.0014090531049879204, 0.010193154796944841, 0.02823800857998002, 0.03419740584114054, 0.024552200165367015, 0.01195521798634496, 0.0035465467238286158, 0.001508240473068857, 0.002097936954900096, 0.003956884099568577, 0.0035399706570759994, 0.0038416007062877697, 0.0027617511788549085, 0.0019456992382052413, 0.0010373506310557988, 0.0010196748802498428, 0.0016146839960832842, 0.0025431897008718666, 0.0028047769783353916, 0.003825797668892285, 0.005084181317886806, 0.006682272321922688, 0.00783353650084873, 0.009565586090781428, 0.010407697784122016, 0.010380136480927152, 0.012301984842432785, 0.01211794914690648, 0.013153812826894535]","(saveat = 1, save_idxs = 2)","(:β, :α)",neg_binom,"(r = 1, n = 1)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=1) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[7.405860646958473e-16, 0.00442093880388486, 0.03920246638337688, 0.07477688523879153, 0.08641085181700532, 0.07496274940791879, 0.07143531451932142, 0.07787078719370916, 0.09513051355978734, 0.12628283405736365, 0.14448831906158738, 0.15147466773108073, 0.1515480073321069, 0.1432743491032611, 0.13731230504163122, 0.11669610669172642, 0.1053739324876422, 0.0884670990500399, 0.06898016696544546, 0.060339257744406835, 0.0471469654158524, 0.036922146134738904, 0.02597604663426546, 0.021660624637173508, 0.016243642691553508, 0.012032064347979227, 0.008892914036684331, 0.006982050802922185, 0.005718390800268563, 0.004841950028902242]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",neg_binom,"(r = 1, n = 10)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=10) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[7.397790713348229e-16, 0.006093387032265151, 0.044294707236843534, 0.07749361216274771, 0.09310325984195213, 0.08254151760112301, 0.07465820104872843, 0.07694369412053953, 0.08350229921664792, 0.09145128295315738, 0.10171069769958614, 0.1029069756540222, 0.08928771629154512, 0.0797773601249307, 0.0710236537918347, 0.059196542720163586, 0.047065260214972045, 0.04082215569529876, 0.03861353774846443, 0.0314945019440652, 0.031281085606563966, 0.02673938445151175, 0.02786386529568249, 0.03124665571760695, 0.03389226135873262, 0.03841946473510546, 0.040011346782259295, 0.0423079658418988, 0.04842803976059431, 0.05133012370096771]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",neg_binom,"(r = 1, n = 10)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=10) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[7.401294854769702e-16, 0.01065470888889714, 0.061076266616336784, 0.12035611095965387, 0.1323591871314461, 0.10044740600194509, 0.05643691527447922, 0.027750288506246015, 0.01908768164861872, 0.01862270276414035, 0.0253205970183176, 0.028127953718430854, 0.025429195320271953, 0.025726116721269728, 0.023084291947958125, 0.021262792076753155, 0.019931607162099334, 0.020981642654322313, 0.022564167909536074, 0.026604655983025055, 0.029159075041874486, 0.03448227640692002, 0.04004760956376991, 0.04483000819632319, 0.0486203001246269, 0.05536717306630054, 0.05772230426687605, 0.06279236768849641, 0.06805183223894812, 0.07201307077602934]","(saveat = 1, save_idxs = 2)","(:β, :α)",neg_binom,"(r = 1, n = 10)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=10) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[2.3381296898605798e-17, 0.020722044599949016, 0.0947372991074386, 0.162475031494314, 0.2018011196898423, 0.1979474683054838, 0.17898194620798355, 0.1710292403734645, 0.17716555679019655, 0.2095931358982556, 0.22765000500992838, 0.24235161707874509, 0.2477116082073142, 0.251877744024704, 0.23575947560181412, 0.22605600337973483, 0.2057460132715674, 0.18842082894381657, 0.1728876604070147, 0.1543528067397348, 0.13587067973960915, 0.12500566463838503, 0.1087369372348593, 0.09915922191564253, 0.09047090533010849, 0.08055778188348539, 0.07303347553045514, 0.06223986707259315, 0.06328747558160175, 0.05350450879404515]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",neg_binom,"(r = 1, n = 100)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=100) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[2.199351811782435e-17, 0.02500074187273118, 0.09774435762688796, 0.16894302045871576, 0.19930695492827336, 0.19892360024085107, 0.1775591414655094, 0.16011820735278906, 0.15813356944480153, 0.16335505612126264, 0.17301626749844704, 0.17031117336544999, 0.1622022348869125, 0.14944734533253903, 0.14247220030314478, 0.13247223478134743, 0.12091087540781432, 0.1158796409150179, 0.11650946870611581, 0.10672271824990434, 0.11216574958637329, 0.11081545358272676, 0.11726954163178778, 0.1156771006724847, 0.12330217136953202, 0.12739274413911333, 0.1349145216420099, 0.1440067641620491, 0.14413009595314044, 0.15036798323109637]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",neg_binom,"(r = 1, n = 100)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=100) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[2.133848653329551e-17, 0.03406570453652076, 0.12709757043824133, 0.19725491735984288, 0.2042870318599713, 0.1629413152842612, 0.10126045085665991, 0.05636805976959046, 0.041685362324515814, 0.042316071713860995, 0.04570117737700227, 0.04801881345366416, 0.04906080909293862, 0.048229913022796125, 0.0487569040585169, 0.050511147991467616, 0.050636832889663634, 0.058844867047013166, 0.06544819598762248, 0.07308298434282783, 0.08416031163688653, 0.09652401361308582, 0.10735155359999463, 0.11952397311557138, 0.1311615802077069, 0.14253677185841865, 0.15178319586070027, 0.16589935195726335, 0.17492474419842965, 0.18309264323943672]","(saveat = 1, save_idxs = 2)","(:β, :α)",neg_binom,"(r = 1, n = 100)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=1, n=100) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[5.831819836071839e-16, 0.0006521441016173213, 0.007966388034283357, 0.0196208832526468, 0.020427129687251345, 0.009499326346680914, 0.0026679090399799573, 0.007346644755881744, 0.019196867051549202, 0.028266987138868774, 0.037583084087037456, 0.03991125653102196, 0.03831769292439165, 0.032191759719855655, 0.030650554870893264, 0.01954653044755821, 0.018466584538191607, 0.013653958863852126, 0.011762365728156907, 0.006855330018994829, 0.006214122365179723, 0.0039003909644870333, 0.0023934079305264126, 0.0018187193582102459, 0.0012426363606801495, 0.0005499921152750057, 0.0005745977039723887, 0.00013799146006728856, 0.00011194586908436875, 0.00010466978343069897]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",neg_binom,"(r = 20, n = 1)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=1) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[5.842675301903633e-16, 0.0008175067201928456, 0.0094245852723181, 0.024032054576006368, 0.023236275691251057, 0.014300353464969736, 0.004727875824164681, 0.004935268728899009, 0.009442163051325395, 0.017157542476261087, 0.02038015517367691, 0.019115549794917253, 0.015404073713324314, 0.01241238936222178, 0.00830795762961113, 0.0054244240317076545, 0.002722301819542472, 0.0010672173048154163, 0.0011138363934653959, 0.0012725560954577983, 0.001588004471404285, 0.002105456298612746, 0.003105837353310959, 0.004109610180142409, 0.004671912974809028, 0.0065171890545196644, 0.007859888897801235, 0.0083093181171227, 0.008252392682366305, 0.00923602032224036]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",neg_binom,"(r = 20, n = 1)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=1) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[5.842376062104027e-16, 0.0013494521695048525, 0.011147894169454005, 0.03181934526116107, 0.043637962352253576, 0.03203593652534715, 0.015007326730738478, 0.004022237176058041, 0.000973872041618796, 0.0020384546677385883, 0.003287105852381677, 0.0035943768442454212, 0.0036955374538968997, 0.002737280483682568, 0.0017489894323416578, 0.0007416097049501945, 0.0009871618617968377, 0.001104187843204704, 0.00241899420247455, 0.002772361844411131, 0.005040985907870929, 0.005353178103897659, 0.006845412044430082, 0.00878151243894185, 0.009326921975270087, 0.011185743318282098, 0.010730453871048484, 0.012314183589433704, 0.012472667435144049, 0.013405581091301183]","(saveat = 1, save_idxs = 2)","(:β, :α)",neg_binom,"(r = 20, n = 1)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=1) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.6348519760178704e-16, 0.006562325363612635, 0.06415880368211391, 0.1415825901107348, 0.19338017267594076, 0.21580928946059785, 0.2033354479766767, 0.19847418827733695, 0.21654569901583037, 0.2553493288145192, 0.29132996244729564, 0.3190600479820262, 0.3051836001181919, 0.2824321599688883, 0.2436142529864961, 0.19977562227539766, 0.16615163876204808, 0.13352211163102287, 0.106039147489466, 0.08424861306075064, 0.06237067138473849, 0.044001286598233734, 0.034248436647718705, 0.025933416881281438, 0.017535686274494675, 0.01213700126033134, 0.00955962779042242, 0.007418036904641923, 0.004934808281676504, 0.004835006863301594]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",neg_binom,"(r = 20, n = 10)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=10) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
