θtrue,utils,dekwargs,param_comb,obs_model,obs_params,θprior,path
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.6318717210861422e-16, 0.008159204720950795, 0.06970998061743387, 0.14507991968411915, 0.20559891711395503, 0.23072416892432965, 0.21963920238667262, 0.21404676099977615, 0.22082027924638672, 0.2266041924035508, 0.23381770650732023, 0.2234030637037694, 0.20321549842893014, 0.17702633825530564, 0.1494418358397241, 0.12162956981735608, 0.09862809070450221, 0.07923360413128819, 0.06882697148461259, 0.05581464951310727, 0.04960154947329929, 0.04591496922788026, 0.046984928602661014, 0.04843831562344766, 0.05245265738216858, 0.054864687717561776, 0.057583972319496614, 0.06256922197646361, 0.06476938432798456, 0.06960974000907219]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",neg_binom,"(r = 20, n = 10)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=10) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.6792713053437324e-16, 0.0126585048150373, 0.09726071362022329, 0.2248143197717596, 0.28843482186149505, 0.25901287372082404, 0.1739053731598337, 0.09752513643306397, 0.06648718142043838, 0.06725608446237182, 0.07359148117170358, 0.07643809741905638, 0.07073650304256776, 0.06672533214696828, 0.05533200602898319, 0.054160355227662105, 0.05164317714671731, 0.049147421589067236, 0.05139421488017974, 0.054180603622721084, 0.06041693185051572, 0.06471155553260222, 0.0684861282131655, 0.07297595417225437, 0.07940320017776319, 0.08713694611002969, 0.09112256380656408, 0.09388632280584122, 0.0962300903208311, 0.09854192365616546]","(saveat = 1, save_idxs = 2)","(:β, :α)",neg_binom,"(r = 20, n = 10)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=10) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.2231604618051507e-16, 0.06567403669722964, 0.3160412285685519, 0.6810247876005315, 1.02096947018092, 1.2154518197854134, 1.1484867994058943, 0.8621848601191617, 0.6495363196482637, 0.6538807613680104, 0.7619492438548379, 0.8563962751435882, 0.9037684916975283, 0.9117767285801416, 0.884321497145413, 0.8430235528591822, 0.7880847049012649, 0.7160240606847322, 0.6467851166858843, 0.5808639074707141, 0.5098829634937248, 0.45387035690398153, 0.3943104459744074, 0.3423486885806148, 0.2866971768892532, 0.24238783757305382, 0.21196703291427857, 0.17853880079806828, 0.15292141857856467, 0.12988525220262537]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",neg_binom,"(r = 20, n = 100)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=100) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.2178591468625656e-16, 0.07443879149682622, 0.33114388445616444, 0.6742381037295021, 1.026783380704467, 1.2254176114527855, 1.1744120896795804, 0.9321582971089305, 0.7616809726043423, 0.7384823422395497, 0.7549847387809597, 0.7738174448831795, 0.7785264426988, 0.7518692646345545, 0.7356911999054802, 0.7122338523761984, 0.6886314950475991, 0.6601603477488878, 0.6348159132032373, 0.5953777457313617, 0.5665539787294016, 0.5412616472307729, 0.5119401457129076, 0.48320167114791257, 0.45756985039147985, 0.43204045655802936, 0.4090562290791134, 0.38682369769754155, 0.37044551469579207, 0.3477117800197119]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",neg_binom,"(r = 20, n = 100)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=100) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[1.3049838987200246e-16, 0.09937749049167029, 0.4138432433758371, 0.7346844304177768, 1.0322298178346028, 1.1767206222740831, 1.027712089056674, 0.64326736086893, 0.4063313581327876, 0.369474459328031, 0.39891149246916013, 0.42969603577744764, 0.45993563177383995, 0.4882797792122587, 0.49888994973496154, 0.5059201383030264, 0.5188513925538094, 0.5287450939330428, 0.5396866135933011, 0.5427261559488524, 0.5417252765910132, 0.5321919299921894, 0.542337402726558, 0.5227954757148947, 0.5087013622540489, 0.4961068917190651, 0.48026804253194605, 0.46085813150394017, 0.45019912902732084, 0.4364595545126871]","(saveat = 1, save_idxs = 2)","(:β, :α)",neg_binom,"(r = 20, n = 100)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=neg_binom || obs_params=(r=20, n=100) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[5.102310240978624e-16, 0.0006427632207423767, 0.008852729710809805, 0.020064781337329318, 0.020027192438546348, 0.009380781031759074, 0.0037071611877805295, 0.007199993750333311, 0.019060389753608933, 0.029691216154370922, 0.037262349350892385, 0.03977060815162686, 0.039661118622062896, 0.034912238292669616, 0.028218827937969964, 0.025238421638736318, 0.019722625667952003, 0.01351693651336537, 0.009841828254927954, 0.008153550439679315, 0.006556180984037603, 0.004144449043119659, 0.003177741571885822, 0.0019294818338025056, 0.0010314363857318746, 0.0006570624856030043, 0.00017647476489271585, 0.00010029862105234759, 8.719329660612369e-5, 6.063285962591655e-5]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",poisson,"(n = 1,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=1,) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[5.1008086643378195e-16, 0.0006207473955870694, 0.010477765998777725, 0.024879049166936985, 0.02447992353334181, 0.014216407377961404, 0.006186210601468747, 0.004044436774486595, 0.009851804197610893, 0.015748781369696895, 0.018777319682574397, 0.01818469792018269, 0.016252312245095317, 0.012015503230099743, 0.009370447018413986, 0.005837167235348477, 0.003167078549583006, 0.0014379889850113549, 0.001008116087253799, 0.0011408212838993248, 0.0014678097905093158, 0.0021973243437616043, 0.002818222569436465, 0.004457298933789123, 0.0052610022943906905, 0.005386325754418994, 0.007632437682703166, 0.008752270041883864, 0.009400767796777232, 0.009445652766323686]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",poisson,"(n = 1,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=1,) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[5.100937727764432e-16, 0.0010692936457858575, 0.011207253503492056, 0.03254582136425788, 0.04232636397396704, 0.03061112771249261, 0.016100234436884082, 0.004191499932745465, 0.0015506081283583881, 0.0020284248623190513, 0.00372779354237386, 0.004041887239616739, 0.004037584661644852, 0.0021238563091255476, 0.0011726631641593695, 0.0011515356174582525, 0.0006346492603616295, 0.0014235998409651868, 0.0020613551665141483, 0.003325625659840166, 0.005658105968571233, 0.006874365031400479, 0.007433708718179734, 0.00873536533010934, 0.010499919165777574, 0.012110820101893504, 0.012440196503747546, 0.01427148837660843, 0.013433045473251339, 0.013903433947416131]","(saveat = 1, save_idxs = 2)","(:β, :α)",poisson,"(n = 1,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=1,) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[-8.814904361997833e-16, 0.006179358875258167, 0.06664951089153294, 0.1451987520973079, 0.20428057713621908, 0.23722523749777283, 0.22749536543658325, 0.21206521120521116, 0.2339804562216611, 0.27739159891856924, 0.32144434271776134, 0.33811102430784573, 0.32260173966258626, 0.2885942329548741, 0.2561773147505331, 0.21790285061263157, 0.17562918921244175, 0.14050077341367062, 0.11006332115818866, 0.08371729731208055, 0.06582969755820599, 0.0491966085084214, 0.03223735734919237, 0.02505718391071684, 0.017577460301832156, 0.01317700995948173, 0.009083532520254754, 0.0064910647703626, 0.004860286700723822, 0.0038056419411773516]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",poisson,"(n = 10,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=10,) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[-8.809042384427812e-16, 0.008221472700000924, 0.07396256320730704, 0.16171403894884304, 0.22583233335535938, 0.2513414249999809, 0.24364559964450969, 0.23409949415832174, 0.223451862633223, 0.24238381977566706, 0.24115592667642505, 0.23630697400368167, 0.21175428904897825, 0.18674613239343343, 0.15395852134543797, 0.1284538791494898, 0.10259097317104561, 0.08600236142989337, 0.07106065582458108, 0.0588972906016761, 0.05377548168107489, 0.04957830751292234, 0.047680068602280044, 0.050446477092128336, 0.05065710019388835, 0.05551637076145251, 0.05912465221627166, 0.06340672203761014, 0.06725560049807398, 0.06950149627764929]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",poisson,"(n = 10,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=10,) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[-8.829281750166728e-16, 0.012021517964449063, 0.0984718340654459, 0.23281500261285837, 0.30184717959491014, 0.28076503519053897, 0.20045499243677015, 0.12029004015638577, 0.08023271563036935, 0.0751590414854079, 0.08302557078898992, 0.08557324880090753, 0.08012992528082474, 0.06785454486202318, 0.06269997778634144, 0.05831183313726873, 0.05100174690524497, 0.05121024221722935, 0.05590864896338121, 0.0579906646277377, 0.05915148498085053, 0.06557323119025708, 0.07136368550919409, 0.07620426953111882, 0.08073579732293762, 0.08710461149126282, 0.094667243594082, 0.096528776268905, 0.10206277433960527, 0.10352085018216671]","(saveat = 1, save_idxs = 2)","(:β, :α)",poisson,"(n = 10,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=10,) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[-1.3105605489727168e-15, 0.07533912703495088, 0.36053143597841336, 0.7823353506805212, 1.2100451685512155, 1.4892563455349823, 1.5351167379948532, 1.230856840097052, 0.8580920504486313, 0.8345713467153917, 0.992971756537594, 1.1268101028126092, 1.177058936230269, 1.1792980761964684, 1.1358589734030207, 1.050803931149635, 0.9717644460837741, 0.8827416410201611, 0.7902514061361768, 0.6998067235497167, 0.6172500664098123, 0.5315605018149706, 0.45219363491744097, 0.392711820325054, 0.3306840869027654, 0.2837361101879373, 0.23758144367378387, 0.20188474778021423, 0.17230301824279712, 0.1401189012917454]","(saveat = 1, save_idxs = 2)","(:S₀, :β)",poisson,"(n = 100,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=100,) || param_comb=(:S₀, :β) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[-1.308344543815565e-15, 0.08142848253443229, 0.3652936160678162, 0.7701972177104833, 1.1873364628728569, 1.4789500776443008, 1.5315310215918854, 1.2584506408254432, 1.047200923540522, 1.0298474188513438, 1.059845101284697, 1.0781582139963966, 1.055734715463604, 1.0315513836936023, 0.9864744145342565, 0.9386834660414548, 0.888715996221161, 0.8353543351152574, 0.7835995035413781, 0.7327172436452835, 0.6878362089274044, 0.6418342402121628, 0.5942445326664885, 0.5555492918072696, 0.5144835273098597, 0.47943350823031017, 0.4450062433216493, 0.41270298033945085, 0.39795613035600313, 0.3751795420365814]","(saveat = 1, save_idxs = 2)","(:S₀, :β, :α)",poisson,"(n = 100,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=100,) || param_comb=(:S₀, :β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
"(S₀ = 0.6, β = 1.25, α = 0.2)","Any[-1.3048984115471285e-15, 0.10421236201910464, 0.45599474909927856, 0.843272231254327, 1.2291243338748201, 1.5098370190425647, 1.5093407203620148, 1.0135100305567748, 0.6637412918999989, 0.6277196588245607, 0.6710536728678216, 0.7061517535129413, 0.7219888774240291, 0.7321320416516301, 0.72909862144591, 0.7254972479909818, 0.7137775788699905, 0.7051810258592334, 0.6940302612233895, 0.6777297378119573, 0.6611141146430001, 0.6415740468071315, 0.6188395023076384, 0.5944615640205467, 0.5716894820228613, 0.5500721773815349, 0.5272286177800184, 0.5022620713206283, 0.4797374420152001, 0.4585635842602727]","(saveat = 1, save_idxs = 2)","(:β, :α)",poisson,"(n = 100,)","(S₀ = Uniform{Float64}(a=0.1, b=0.9), β = Uniform{Float64}(a=0.3, b=3.0), α = Uniform{Float64}(a=0.05, b=0.3))","/home/brendaisy/OneDrive/Bren/Documents/optimal-test-design/data/sims/single-observation/obs_model=poisson || obs_params=(n=100,) || param_comb=(:β, :α) || θtrue=(S₀=0.6, β=1.25, α=0.2).jld2"
